machine,sensor,signal,active,minutes,seconds,millis
feed_a,pressure_c,0.02843307,0.01,1,5,400
feed_a,pressure_c,0.0507353,0.01,1,5,600
feed_a,pressure_c,0.03511067,0.01,1,5,800
feed_a,pressure_c,0.03869823,0.01,1,6,0
feed_a,pressure_c,0.05422742,0.01,1,6,200
feed_a,pressure_c,0.04569759,0.01,1,6,400
feed_a,pressure_c,0.0665113,0.01,1,6,600
feed_a,pressure_c,0.03354415,0.01,1,6,800
feed_a,pressure_c,0.01052282,0.01,1,7,0
feed_a,pressure_c,0.04032706,0.01,1,7,200
feed_a,pressure_c,0.06279719,0.01,1,7,400
feed_a,pressure_c,0.01896028,0.01,1,7,600
feed_a,pressure_c,0.0386701,0.01,1,7,800
feed_a,pressure_c,0.05562473,0.01,1,8,0
feed_a,pressure_c,0.01933131,0.01,1,8,200
feed_a,pressure_c,0.04157008,0.01,1,8,400
feed_a,pressure_c,0.08395467,0.01,1,8,600
feed_a,pressure_c,0.05092084,0.01,1,8,800
feed_a,pressure_c,0.05902979,0.01,1,9,0
feed_a,pressure_c,0.04170543,0.01,1,9,200
feed_a,pressure_c,0.05940452,0.01,1,9,400
feed_a,pressure_c,0.04093608,0.01,1,9,600
feed_a,pressure_c,0.05218365,0.01,1,9,800
feed_a,pressure_c,0.04992953,0.01,1,10,0
feed_a,pressure_c,0.04030532,0.01,1,10,200
feed_a,pressure_c,0.04515469,0.01,1,10,400
feed_a,pressure_c,0.05587865,0.01,1,10,600
feed_a,pressure_c,0.06059713,0.01,1,10,800
feed_a,pressure_c,0.0671244,0.01,1,11,0
feed_a,pressure_c,0.06236749,0.01,1,11,200
feed_a,pressure_c,0.03173864,0.01,1,11,400
feed_a,pressure_c,0.06879715,0.01,1,11,600
feed_a,pressure_c,0.05669472,0.01,1,11,800
feed_a,pressure_c,0.06962104,0.01,1,12,0
feed_a,pressure_c,0.04934802,0.01,1,12,200
feed_a,pressure_c,0.04722146,0.01,1,12,400
feed_a,pressure_c,0.06791176,0.01,1,12,600
feed_a,pressure_c,0.06544747,0.01,1,12,800
feed_a,pressure_c,0.07259423,0.01,1,13,0
feed_a,pressure_c,0.03033249,0.01,1,13,200
feed_a,pressure_c,0.03516749,0.01,1,13,400
feed_a,pressure_c,0.06422077,0.01,1,13,600
feed_a,pressure_c,0.06141386,0.01,1,13,800
feed_a,pressure_c,0.0594594,0.01,1,14,0
feed_a,pressure_c,0.02465025,0.01,1,14,200
feed_a,pressure_c,0.05073537,0.01,1,14,400
feed_a,pressure_c,0.04663273,0.01,1,14,600
feed_a,pressure_c,0.03902691,0.01,1,14,800
feed_a,pressure_c,0.0313851,0.01,1,15,0
feed_a,pressure_c,0.04146652,0.01,1,15,200
feed_a,pressure_c,0.05435297,0.01,1,15,400
feed_a,pressure_c,0.05631147,0.01,1,15,600
feed_a,pressure_c,0.04896661,0.01,1,15,800
feed_a,pressure_c,0.03203954,0.01,1,16,0
feed_a,pressure_c,0.01772851,0.01,1,16,200
feed_a,pressure_c,0.05974204,0.01,1,16,400
feed_a,pressure_c,0.04388686,0.01,1,16,600
feed_a,pressure_c,0.05632532,0.01,1,16,800
feed_a,pressure_c,0.06082403,0.01,1,17,0
feed_a,pressure_c,0.04687101,0.01,1,17,200
feed_a,pressure_c,0.01492303,0.01,1,17,400
feed_a,pressure_c,0.03231309,0.01,1,17,600
feed_a,pressure_c,0.07278488,0.01,1,17,800
feed_a,pressure_c,0.01892291,0.01,1,18,0
feed_a,pressure_c,0.05417329,0.01,1,18,200
feed_a,pressure_c,0.03203375,0.01,1,18,400
feed_a,pressure_c,0.05072687,0.01,1,18,600
feed_a,pressure_c,0.04480412,0.01,1,18,800
feed_a,pressure_c,0.04132225,0.01,1,19,0
feed_a,pressure_c,0.04989668,0.01,1,19,200
feed_a,pressure_c,0.05313068,0.01,1,19,400
feed_a,pressure_c,0.06657571,0.01,1,19,600
feed_a,pressure_c,0.06194296,0.01,1,19,800
feed_a,pressure_c,0.03900198,0.01,1,20,0
feed_a,pressure_c,0.03873954,0.01,1,20,200
feed_a,pressure_c,0.03549579,0.01,1,20,400
feed_a,pressure_c,0.07090028,0.01,1,20,600
feed_a,pressure_c,0.06357498,0.01,1,20,800
feed_a,pressure_c,0.0531234,0.01,1,21,0
feed_a,pressure_c,0.04301259,0.01,1,21,200
feed_a,pressure_c,0.02809586,0.01,1,21,400
feed_a,pressure_c,0.07297217,0.01,1,21,600
feed_a,pressure_c,0.05071506,0.01,1,21,800
feed_a,pressure_c,0.06560356,0.01,1,22,0
feed_a,pressure_c,0.07044881,0.01,1,22,200
feed_a,pressure_c,0.04440829,0.01,1,22,400
feed_a,pressure_c,0.06124161,0.01,1,22,600
feed_a,pressure_c,0.06731483,0.01,1,22,800
feed_a,pressure_c,0.06355152,0.01,1,23,0
feed_a,pressure_c,0.04137209,0.01,1,23,200
feed_a,pressure_c,0.04270428,0.01,1,23,400
feed_a,pressure_c,0.04056242,0.01,1,23,600
feed_a,pressure_c,0.04992977,0.01,1,23,800
feed_a,pressure_c,0.03162801,0.01,1,24,0
feed_a,pressure_c,0.05109679,0.01,1,24,200
feed_a,pressure_c,0.05071391,0.01,1,24,400
feed_a,pressure_c,0.05197366,0.01,1,24,600
feed_a,pressure_c,0.03928271,0.01,1,24,800
feed_a,pressure_c,0.06560564,0.01,1,25,0
feed_a,pressure_c,0.06054679,0.01,1,25,200
feed_a,pressure_c,0.06428849,0.01,1,25,400
feed_a,pressure_c,0.03362041,0.01,1,25,600
feed_a,pressure_c,0.039013,0.01,1,25,800
feed_a,pressure_c,0.05367322,0.01,1,26,0
feed_a,pressure_c,0.0339065,0.01,1,26,200
feed_a,pressure_c,0.04978214,0.01,1,26,400
feed_a,pressure_c,0.01950413,0.01,1,26,600
feed_a,pressure_c,0.0635665,0.01,1,26,800
feed_a,pressure_c,0.06568415,0.01,1,27,0
feed_a,pressure_c,0.03090226,0.01,1,27,200
feed_a,pressure_c,0.05786698,0.01,1,27,400
feed_a,pressure_c,0.04718751,0.01,1,27,600
feed_a,pressure_c,0.04786935,0.01,1,27,800
feed_a,pressure_c,0.05369223,0.01,1,28,0
feed_a,pressure_c,0.06020938,0.01,1,28,200
feed_a,pressure_c,0.024599,0.01,1,28,400
feed_a,pressure_c,0.03591603,0.01,1,28,600
feed_a,pressure_c,0.07345547,0.01,1,28,800
feed_a,pressure_c,0.03027067,0.01,1,29,0
feed_a,pressure_c,0.03405129,0.01,1,29,200
feed_a,pressure_c,0.04254533,0.01,1,29,400
feed_a,pressure_c,0.05954997,0.01,1,29,600
feed_a,pressure_c,0.04381857,0.01,1,29,800
feed_a,pressure_c,0.05151384,0.01,1,30,0
feed_a,pressure_c,0.06421804,0.01,1,30,200
feed_a,pressure_c,0.0574787,0.01,1,30,400
feed_a,pressure_c,0.06964016,0.01,1,30,600
feed_a,pressure_c,0.05298376,0.01,1,30,800
feed_a,pressure_c,0.07059663,0.01,1,31,0
feed_a,pressure_c,0.04524632,0.01,1,31,200
feed_a,pressure_c,0.05974458,0.01,1,31,400
feed_a,pressure_c,0.03589039,0.01,1,31,600
feed_a,pressure_c,0.05758839,0.01,1,31,800
feed_a,pressure_c,0.05024029,0.01,1,32,0
feed_a,pressure_c,0.02307946,0.01,1,32,200
feed_a,pressure_c,0.05784518,0.01,1,32,400
feed_a,pressure_c,0.01391622,0.01,1,32,600
feed_a,pressure_c,0.03598647,0.01,1,32,800
feed_a,pressure_c,0.06679495,0.01,1,33,0
feed_a,pressure_c,0.06355653,0.01,1,33,200
feed_a,pressure_c,0.04626917,0.01,1,33,400
feed_a,pressure_c,0.06894611,0.01,1,33,600
feed_a,pressure_c,0.02624065,0.01,1,33,800
feed_a,pressure_c,0.04895157,0.01,1,34,0
feed_a,pressure_c,0.05954017,0.01,1,34,200
feed_a,pressure_c,0.05126253,0.01,1,34,400
feed_a,pressure_c,0.06870387,0.01,1,34,600
feed_a,pressure_c,0.06260158,0.01,1,34,800
feed_a,pressure_c,0.02514104,0.01,1,35,0
feed_a,pressure_c,0.05815096,0.01,1,35,200
feed_a,pressure_c,0.06478286,0.01,1,35,400
feed_a,pressure_c,0.06639072,0.01,1,35,600
feed_a,pressure_c,0.02442188,0.01,1,35,800
feed_a,pressure_c,0.02952592,0.01,1,36,0
feed_a,pressure_c,0.08373805,0.01,1,36,200
feed_a,pressure_c,0.0644475,0.01,1,36,400
feed_a,pressure_c,0.05757965,0.01,1,36,600
feed_a,pressure_c,0.05880603,0.01,1,36,800
feed_a,pressure_c,0.02928385,0.01,1,37,0
feed_a,pressure_c,0.05100884,0.01,1,37,200
feed_a,pressure_c,0.05497666,0.01,1,37,400
feed_a,pressure_c,0.05136109,0.01,1,37,600
feed_a,pressure_c,0.02935716,0.01,1,37,800
feed_a,pressure_c,0.06184274,0.01,1,38,0
feed_a,pressure_c,0.04406948,0.01,1,38,200
feed_a,pressure_c,0.06221978,0.01,1,38,400
feed_a,pressure_c,0.07872085,0.01,1,38,600
feed_a,pressure_c,0.06295284,0.01,1,38,800
feed_a,pressure_c,0.04779524,0.01,1,39,0
feed_a,pressure_c,0.04301056,0.01,1,39,200
feed_a,pressure_c,0.04507113,0.01,1,39,400
feed_a,pressure_c,0.04775404,0.01,1,39,600
feed_a,pressure_c,0.05140132,0.01,1,39,800
feed_a,pressure_c,0.05597686,0.01,1,40,0
feed_a,pressure_c,0.0539799,0.01,1,40,200
feed_a,pressure_c,0.02672542,0.01,1,40,400
feed_a,pressure_c,0.04303673,0.01,1,40,600
feed_a,pressure_c,0.06082002,0.01,1,40,800
feed_a,pressure_c,0.02085183,0.01,1,41,0
feed_a,pressure_c,0.04617177,0.01,1,41,200
feed_a,pressure_c,0.03045849,0.01,1,41,400
feed_a,pressure_c,0.03471435,0.01,1,41,600
feed_a,pressure_c,0.06321804,0.01,1,41,800
feed_a,pressure_c,0.05561532,0.01,1,42,0
feed_a,pressure_c,0.05067567,0.01,1,42,200
feed_a,pressure_c,0.0525127,0.01,1,42,400
feed_a,pressure_c,0.06064354,0.01,1,42,600
feed_a,pressure_c,0.05312703,0.01,1,42,800
feed_a,pressure_c,0.04888796,0.01,1,43,0
feed_a,pressure_c,0.07405675,0.01,1,43,200
feed_a,pressure_c,0.04290548,0.01,1,43,400
feed_a,pressure_c,0.053011,0.01,1,43,600
feed_a,pressure_c,0.04384971,0.01,1,43,800
feed_a,pressure_c,0.04231681,0.01,1,44,0
feed_a,pressure_c,0.03965053,0.01,1,44,200
feed_a,pressure_c,0.03591373,0.01,1,44,400
feed_a,pressure_c,0.02354089,0.01,1,44,600
feed_a,pressure_c,0.05829145,0.01,1,44,800
feed_a,pressure_c,0.07904217,0.01,1,45,0
feed_a,pressure_c,0.0288654,0.01,1,45,200
feed_a,pressure_c,0.04996271,0.01,1,45,400
feed_a,pressure_c,0.06810615,0.01,1,45,600
feed_a,pressure_c,0.05565428,0.01,1,45,800
feed_a,pressure_c,0.05106318,0.01,1,46,0
feed_a,pressure_c,0.05630707,0.01,1,46,200
feed_a,pressure_c,0.05651533,0.01,1,46,400
feed_a,pressure_c,0.02470132,0.01,1,46,600
feed_a,pressure_c,0.07013986,0.01,1,46,800
feed_a,pressure_c,0.0470861,0.01,1,47,0
feed_a,pressure_c,0.01931131,0.01,1,47,200
feed_a,pressure_c,0.06994055,0.01,1,47,400
feed_a,pressure_c,0.06071393,0.01,1,47,600
feed_a,pressure_c,0.06337273,0.01,1,47,800
feed_a,pressure_c,0.03127854,0.01,1,48,0
feed_a,pressure_c,0.05854796,0.01,1,48,200
feed_a,pressure_c,0.03068633,0.01,1,48,400
feed_a,pressure_c,0.04031137,0.01,1,48,600
feed_a,pressure_c,0.04314654,0.01,1,48,800
feed_a,pressure_c,0.063559,0.01,1,49,0
feed_a,pressure_c,0.05733297,0.01,1,49,200
feed_a,pressure_c,0.0448492,0.01,1,49,400
feed_a,pressure_c,0.05465616,0.01,1,49,600
feed_a,pressure_c,0.0484662,0.01,1,49,800
feed_a,pressure_c,0.05698205,0.01,1,50,0
feed_a,pressure_c,0.03376893,0.01,1,50,200
feed_a,pressure_c,0.06052302,0.01,1,50,400
feed_a,pressure_c,0.05228473,0.01,1,50,600
feed_a,pressure_c,0.048635,0.01,1,50,800
feed_a,pressure_c,0.02664054,0.01,1,51,0
feed_a,pressure_c,0.06428015,0.01,1,51,200
feed_a,pressure_c,0.06124518,0.01,1,51,400
feed_a,pressure_c,0.04920447,0.01,1,51,600
feed_a,pressure_c,0.0672865,0.01,1,51,800
feed_a,pressure_c,0.03592952,0.01,1,52,0
feed_a,pressure_c,0.04319631,0.01,1,52,200
feed_a,pressure_c,0.07366045,0.01,1,52,400
feed_a,pressure_c,0.06480587,0.01,1,52,600
feed_a,pressure_c,0.7843179,0.7909548,1,52,800
feed_a,pressure_c,0.06197055,0.01,1,53,0
feed_a,pressure_c,0.05923985,0.01,1,53,200
feed_a,pressure_c,0.03655836,0.01,1,53,400
feed_a,pressure_c,0.0517115,0.01,1,53,600
feed_a,pressure_c,0.05896753,0.01,1,53,800
feed_a,pressure_c,0.02113833,0.01,1,54,0
feed_a,pressure_c,0.04708001,0.01,1,54,200
feed_a,pressure_c,0.04316022,0.01,1,54,400
feed_a,pressure_c,0.05899246,0.01,1,54,600
feed_a,pressure_c,0.05012558,0.01,1,54,800
feed_a,pressure_c,0.07319756,0.01,1,55,0
feed_a,pressure_c,0.06663555,0.01,1,55,200
feed_a,pressure_c,0.07134931,0.01,1,55,400
feed_a,pressure_c,0.07108279,0.01,1,55,600
feed_a,pressure_c,0.07326534,0.01,1,55,800
feed_a,pressure_c,0.06558559,0.01,1,56,0
feed_a,pressure_c,0.0457508,0.01,1,56,200
feed_a,pressure_c,0.03368542,0.01,1,56,400
feed_a,pressure_c,0.04181391,0.01,1,56,600
feed_a,pressure_c,0.06425928,0.01,1,56,800
feed_a,pressure_c,0.03331908,0.01,1,57,0
feed_a,pressure_c,0.05475748,0.01,1,57,200
feed_a,pressure_c,0.04681578,0.01,1,57,400
feed_a,pressure_c,0.06792404,0.01,1,57,600
feed_a,pressure_c,0.05805114,0.01,1,57,800
feed_a,pressure_c,0.03327042,0.01,1,58,0
feed_a,pressure_c,0.03777188,0.01,1,58,200
feed_a,pressure_c,0.04837131,0.01,1,58,400
feed_a,pressure_c,0.04588054,0.01,1,58,600
feed_a,pressure_c,0.07607094,0.01,1,58,800
feed_a,pressure_c,0.02426223,0.01,1,59,0
feed_a,pressure_c,0.08160548,0.01,1,59,200
feed_a,pressure_c,0.04975361,0.01,1,59,400
feed_a,pressure_c,0.05108754,0.01,1,59,600
feed_a,pressure_c,0.05601424,0.01,1,59,800
feed_a,pressure_d,0.01092687,0.01,0,0,0
feed_a,pressure_d,0.04811018,0.01,0,0,200
feed_a,pressure_d,0.05331207,0.01,0,0,400
feed_a,pressure_d,0.05947932,0.01,0,0,600
feed_a,pressure_d,0.03504378,0.01,0,0,800
feed_a,pressure_d,0.04715615,0.01,0,1,0
feed_a,pressure_d,0.03417984,0.01,0,1,200
feed_a,pressure_d,0.04803423,0.01,0,1,400
feed_a,pressure_d,0.06528907,0.01,0,1,600
feed_a,pressure_d,0.05501168,0.01,0,1,800
feed_a,pressure_d,0.0323375,0.01,0,2,0
feed_a,pressure_d,0.05499247,0.01,0,2,200
feed_a,pressure_d,0.06062737,0.01,0,2,400
feed_a,pressure_d,0.05852431,0.01,0,2,600
feed_a,pressure_d,0.04079688,0.01,0,2,800
feed_a,pressure_d,0.05281852,0.01,0,3,0
feed_a,pressure_d,0.04873848,0.01,0,3,200
feed_a,pressure_d,0.05837481,0.01,0,3,400
feed_a,pressure_d,0.05683417,0.01,0,3,600
feed_a,pressure_d,0.05666723,0.01,0,3,800
feed_a,pressure_d,0.02416473,0.01,0,4,0
feed_a,pressure_d,0.0304853,0.01,0,4,200
feed_a,pressure_d,0.06701457,0.01,0,4,400
feed_a,pressure_d,0.04276475,0.01,0,4,600
feed_a,pressure_d,0.06623216,0.01,0,4,800
feed_a,pressure_d,0.04193503,0.01,0,5,0
feed_a,pressure_d,0.05606405,0.01,0,5,200
feed_a,pressure_d,0.06329482,0.01,0,5,400
feed_a,pressure_d,0.0668995,0.01,0,5,600
feed_a,pressure_d,0.06054281,0.01,0,5,800
feed_a,pressure_d,0.06142745,0.01,0,6,0
feed_a,pressure_d,0.05673493,0.01,0,6,200
feed_a,pressure_d,0.04105369,0.01,0,6,400
feed_a,pressure_d,0.05201983,0.01,0,6,600
feed_a,pressure_d,0.04822651,0.01,0,6,800
feed_a,pressure_d,0.05254274,0.01,0,7,0
feed_a,pressure_d,0.06400885,0.01,0,7,200
feed_a,pressure_d,0.0396971,0.01,0,7,400
feed_a,pressure_d,0.04172962,0.01,0,7,600
feed_a,pressure_d,0.06426204,0.01,0,7,800
feed_a,pressure_d,0.06128604,0.01,0,8,0
feed_a,pressure_d,0.05195376,0.01,0,8,200
feed_a,pressure_d,0.08601747,0.01,0,8,400
feed_a,pressure_d,0.06280819,0.01,0,8,600
feed_a,pressure_d,0.02669579,0.01,0,8,800
feed_a,pressure_d,0.03127079,0.01,0,9,0
feed_a,pressure_d,0.05300885,0.01,0,9,200
feed_a,pressure_d,0.0539552,0.01,0,9,400
feed_a,pressure_d,0.06435084,0.01,0,9,600
feed_a,pressure_d,0.02993331,0.01,0,9,800
feed_a,pressure_d,0.008018477,0.01,0,10,0
feed_a,pressure_d,0.03856722,0.01,0,10,200
feed_a,pressure_d,0.03358965,0.01,0,10,400
feed_a,pressure_d,0.03741877,0.01,0,10,600
feed_a,pressure_d,0.06440769,0.01,0,10,800
feed_a,pressure_d,0.04179183,0.01,0,11,0
feed_a,pressure_d,0.02794557,0.01,0,11,200
feed_a,pressure_d,0.03462434,0.01,0,11,400
feed_a,pressure_d,0.04337585,0.01,0,11,600
feed_a,pressure_d,0.0468989,0.01,0,11,800
feed_a,pressure_d,0.0464828,0.01,0,12,0
feed_a,pressure_d,0.7971086,0.1977498,0,12,200
feed_a,pressure_d,0.8021782,0.8072846,0,12,400
feed_a,pressure_d,0.7956295,0.8007275,0,12,600
feed_a,pressure_d,0.8170592,0.8080534,0,12,800
feed_a,pressure_d,0.8021216,0.8020243,0,13,0
feed_a,pressure_d,0.8078969,0.8149279,0,13,200
feed_a,pressure_d,0.8040566,0.8030046,0,13,400
feed_a,pressure_d,0.820725,0.7991931,0,13,600
feed_a,pressure_d,0.7930779,0.7932346,0,13,800
feed_a,pressure_d,0.8078356,0.794359,0,14,0
feed_a,pressure_d,0.8132963,0.7934532,0,14,200
feed_a,pressure_d,0.8176501,0.797854,0,14,400
feed_a,pressure_d,0.8097326,0.8040272,0,14,600
feed_a,pressure_d,0.7999178,0.8074481,0,14,800
feed_a,pressure_d,0.8145167,0.8035032,0,15,0
feed_a,pressure_d,0.8084563,0.8091665,0,15,200
feed_a,pressure_d,0.8031099,0.7987692,0,15,400
feed_a,pressure_d,0.7942017,0.7937057,0,15,600
feed_a,pressure_d,0.7776734,0.7913105,0,15,800
feed_a,pressure_d,0.8078854,0.8147926,0,16,0
feed_a,pressure_d,0.8168393,0.8064238,0,16,200
feed_a,pressure_d,0.8159843,0.8027315,0,16,400
feed_a,pressure_d,0.7986928,0.801281,0,16,600
feed_a,pressure_d,0.8139094,0.7966721,0,16,800
feed_a,pressure_d,0.8123322,0.7847038,0,17,0
feed_a,pressure_d,0.793749,0.7866693,0,17,200
feed_a,pressure_d,0.7838356,0.7888399,0,17,400
feed_a,pressure_d,0.8006454,0.7922938,0,17,600
feed_a,pressure_d,0.8096977,0.8029028,0,17,800
feed_a,pressure_d,0.7987944,0.7939948,0,18,0
feed_a,pressure_d,0.7767745,0.7856535,0,18,200
feed_a,pressure_d,0.7918747,0.7881296,0,18,400
feed_a,pressure_d,0.8205477,0.8091774,0,18,600
feed_a,pressure_d,0.8173136,0.8082942,0,18,800
feed_a,pressure_d,0.8381634,0.8186382,0,19,0
feed_a,pressure_d,0.8077196,0.8043074,0,19,200
feed_a,pressure_d,0.7952002,0.8044977,0,19,400
feed_a,pressure_d,0.8213874,0.8072799,0,19,600
feed_a,pressure_d,0.7988009,0.7892257,0,19,800
feed_a,pressure_d,0.8184582,0.8009937,0,20,0
feed_a,pressure_d,0.8044422,0.805142,0,20,200
feed_a,pressure_d,0.7980654,0.8026787,0,20,400
feed_a,pressure_d,0.7807219,0.7912656,0,20,600
feed_a,pressure_d,0.7945889,0.7907488,0,20,800
feed_a,pressure_d,0.806926,0.7973736,0,21,0
feed_a,pressure_d,0.8279846,0.8033487,0,21,200
feed_a,pressure_d,0.8206849,0.7890706,0,21,400
feed_a,pressure_d,0.7770874,0.7975772,0,21,600
feed_a,pressure_d,0.7890278,0.7993836,0,21,800
feed_a,pressure_d,0.7834188,0.8040683,0,22,0
feed_a,pressure_d,0.8009269,0.8044693,0,22,200
feed_a,pressure_d,0.7857172,0.802436,0,22,400
feed_a,pressure_d,0.811997,0.8020172,0,22,600
feed_a,pressure_d,0.8129444,0.8016094,0,22,800
feed_a,pressure_d,0.8181844,0.8062385,0,23,0
feed_a,pressure_d,0.7987921,0.8017443,0,23,200
feed_a,pressure_d,0.7869129,0.7899255,0,23,400
feed_a,pressure_d,0.8045252,0.7932653,0,23,600
feed_a,pressure_d,0.7728996,0.7896708,0,23,800
feed_a,pressure_d,0.8360435,0.8112649,0,24,0
feed_a,pressure_d,0.822217,0.7944788,0,24,200
feed_a,pressure_d,0.7872786,0.800309,0,24,400
feed_a,pressure_d,0.8100024,0.8000445,0,24,600
feed_a,pressure_d,0.8305964,0.8057405,0,24,800
feed_a,pressure_d,0.7957844,0.7947283,0,25,0
feed_a,pressure_d,0.796324,0.8038562,0,25,200
feed_a,pressure_d,0.7825821,0.7907582,0,25,400
feed_a,pressure_d,0.7939181,0.7975113,0,25,600
feed_a,pressure_d,0.8019943,0.8070791,0,25,800
feed_a,pressure_d,0.8084048,0.8084395,0,26,0
feed_a,pressure_d,0.8272353,0.7963357,0,26,200
feed_a,pressure_d,0.7974028,0.8042181,0,26,400
feed_a,pressure_d,0.8298285,0.8033349,0,26,600
feed_a,pressure_d,0.8256003,0.8088455,0,26,800
feed_a,pressure_d,0.7992873,0.7995732,0,27,0
feed_a,pressure_d,0.8128418,0.8076376,0,27,200
feed_a,pressure_d,0.7946213,0.7896333,0,27,400
feed_a,pressure_d,0.8057418,0.7991619,0,27,600
feed_a,pressure_d,0.8055077,0.803546,0,27,800
feed_a,pressure_d,0.7740861,0.7895684,0,28,0
feed_a,pressure_d,0.8073034,0.8018039,0,28,200
feed_a,pressure_d,0.8074222,0.8009312,0,28,400
feed_a,pressure_d,0.8039171,0.8115876,0,28,600
feed_a,pressure_d,0.7768854,0.7992801,0,28,800
feed_a,pressure_d,0.8055586,0.7910719,0,29,0
feed_a,pressure_d,0.8267759,0.8047505,0,29,200
feed_a,pressure_d,0.8151536,0.7906327,0,29,400
feed_a,pressure_d,0.7674109,0.7880984,0,29,600
feed_a,pressure_d,0.8095074,0.797002,0,29,800
feed_a,pressure_d,0.8253479,0.8062199,0,30,0
feed_a,pressure_d,0.7973458,0.798306,0,30,200
feed_a,pressure_d,0.7615215,0.7895628,0,30,400
feed_a,pressure_d,0.7849328,0.8051854,0,30,600
feed_a,pressure_d,0.7908152,0.7952789,0,30,800
feed_a,pressure_d,0.7886026,0.8075113,0,31,0
feed_a,pressure_d,0.7921207,0.7893108,0,31,200
feed_a,pressure_d,0.8064983,0.8167605,0,31,400
feed_a,pressure_d,0.7721515,0.785053,0,31,600
feed_a,pressure_d,0.7840344,0.7903821,0,31,800
feed_a,pressure_d,0.8070799,0.8129443,0,32,0
feed_a,pressure_d,0.7884111,0.7908288,0,32,200
feed_a,pressure_d,0.777345,0.7875151,0,32,400
feed_a,pressure_d,0.8008089,0.8048973,0,32,600
feed_a,pressure_d,0.8091037,0.8055422,0,32,800
feed_a,pressure_d,0.7897431,0.8106698,0,33,0
feed_a,pressure_d,0.8044475,0.8123751,0,33,200
feed_a,pressure_d,0.7836495,0.7970485,0,33,400
feed_a,pressure_d,0.7968704,0.7933327,0,33,600
feed_a,pressure_d,0.8044806,0.7929927,0,33,800
feed_a,pressure_d,0.8255386,0.8080439,0,34,0
feed_a,pressure_d,0.7923102,0.7970063,0,34,200
feed_a,pressure_d,0.7836602,0.7895578,0,34,400
feed_a,pressure_d,0.8058528,0.8166659,0,34,600
feed_a,pressure_d,0.798647,0.8016037,0,34,800
feed_a,pressure_d,0.8068784,0.7978062,0,35,0
feed_a,pressure_d,0.8175725,0.8189964,0,35,200
feed_a,pressure_d,0.7970178,0.7978001,0,35,400
feed_a,pressure_d,0.8062713,0.7918433,0,35,600
feed_a,pressure_d,0.8099707,0.8073187,0,35,800
feed_a,pressure_d,0.7953209,0.792741,0,36,0
feed_a,pressure_d,0.7929686,0.8033383,0,36,200
feed_a,pressure_d,0.821451,0.7994276,0,36,400
feed_a,pressure_d,0.8084768,0.8070179,0,36,600
feed_a,pressure_d,0.7945213,0.7900138,0,36,800
feed_a,pressure_d,0.7818542,0.7989278,0,37,0
feed_a,pressure_d,0.7740948,0.7994562,0,37,200
feed_a,pressure_d,0.7864705,0.7981511,0,37,400
feed_a,pressure_d,0.8091068,0.8096369,0,37,600
feed_a,pressure_d,0.8028332,0.7919112,0,37,800
feed_a,pressure_d,0.8002456,0.8082754,0,38,0
feed_a,pressure_d,0.7677663,0.7958546,0,38,200
feed_a,pressure_d,0.8054316,0.8154557,0,38,400
feed_a,pressure_d,0.8101481,0.8082001,0,38,600
feed_a,pressure_d,0.8097541,0.8037243,0,38,800
feed_a,pressure_d,0.7983602,0.7952918,0,39,0
feed_a,pressure_d,0.7997681,0.7966887,0,39,200
feed_a,pressure_d,0.8076341,0.7988058,0,39,400
feed_a,pressure_d,0.04146374,0.01,0,39,600
feed_a,pressure_d,0.04998257,0.01,0,39,800
feed_a,pressure_d,0.05399867,0.01,0,40,0
feed_a,pressure_d,0.07055529,0.01,0,40,200
feed_a,pressure_d,0.0797034,0.01,0,40,400
feed_a,pressure_d,0.04145647,0.01,0,40,600
feed_a,pressure_d,0.04345975,0.01,0,40,800
feed_a,pressure_d,0.06305467,0.01,0,41,0
feed_a,pressure_d,0.05774747,0.01,0,41,200
feed_a,pressure_d,0.06957217,0.01,0,41,400
feed_a,pressure_d,0.07390665,0.01,0,41,600
feed_a,pressure_d,0.02480474,0.01,0,41,800
feed_a,pressure_d,0.0552092,0.01,0,42,0
feed_a,pressure_d,0.04962828,0.01,0,42,200
feed_a,pressure_d,0.06068441,0.01,0,42,400
feed_a,pressure_d,0.05514431,0.01,0,42,600
feed_a,pressure_d,0.05810694,0.01,0,42,800
feed_a,pressure_d,0.06367985,0.01,0,43,0
feed_a,pressure_d,0.06592744,0.01,0,43,200
feed_a,pressure_d,0.03445683,0.01,0,43,400
feed_a,pressure_d,0.05092476,0.01,0,43,600
feed_a,pressure_d,0.0567416,0.01,0,43,800
feed_a,pressure_d,0.04895714,0.01,0,44,0
feed_a,pressure_d,0.05501275,0.01,0,44,200
feed_a,pressure_d,0.04204486,0.01,0,44,400
feed_a,pressure_d,0.04746117,0.01,0,44,600
feed_a,pressure_d,0.06613618,0.01,0,44,800
feed_a,pressure_d,0.07494353,0.01,0,45,0
feed_a,pressure_d,0.03144277,0.01,0,45,200
feed_a,pressure_d,0.07151273,0.01,0,45,400
feed_a,pressure_d,0.04951185,0.01,0,45,600
feed_a,pressure_d,0.04835692,0.01,0,45,800
feed_a,pressure_d,0.07201558,0.01,0,46,0
feed_a,pressure_d,0.05367162,0.01,0,46,200
feed_a,pressure_d,0.05476612,0.01,0,46,400
feed_a,pressure_d,0.05116678,0.01,0,46,600
feed_a,pressure_d,0.05259975,0.01,0,46,800
